filename,width,height,class,xmin,ymin,xmax,ymax
-389-_jpg.rf.6d01f88c05dd1fb74ef56445eea85874.jpg,640,640,Overhang,129,310,370,504
-389-_jpg.rf.6d01f88c05dd1fb74ef56445eea85874.jpg,640,640,Crown,308,251,544,453
-389-_jpg.rf.6d01f88c05dd1fb74ef56445eea85874.jpg,640,640,Restoration,451,204,640,368
-389-_jpg.rf.6d01f88c05dd1fb74ef56445eea85874.jpg,640,640,RCT,314,113,459,288
-421-_jpg.rf.6ea9e65a744fa19926fcb9440216e9b9.jpg,640,640,RCT,14,223,476,593
-421-_jpg.rf.6ea9e65a744fa19926fcb9440216e9b9.jpg,640,640,Restoration,382,411,615,640
22_jpg.rf.6f6c689e685686e60e23af25f60d42bb.jpg,640,640,Overhang,0,351,558,624
-113-_jpg.rf.6fa7094ab3977bfb7cb2f64089d7dc9e.jpg,640,640,Normal,55,126,515,491
-113-_jpg.rf.6fa7094ab3977bfb7cb2f64089d7dc9e.jpg,640,640,Normal,91,3,572,337
-311-_jpg.rf.7098a1faef6ba8043e67bbe9a932962f.jpg,640,640,Badly Decayed,19,158,299,484
-131-_jpg.rf.7081868118b60a06bc680ee0110f4cc5.jpg,640,640,RCT,24,106,323,533
-177-_jpg.rf.6f7fcc2970010a5bf2472506ccee84ee.jpg,640,640,Restoration,461,45,640,270
-177-_jpg.rf.6f7fcc2970010a5bf2472506ccee84ee.jpg,640,640,Overhang,381,203,640,453
-177-_jpg.rf.6f7fcc2970010a5bf2472506ccee84ee.jpg,640,640,RCT,170,172,608,572
-177-_jpg.rf.6f7fcc2970010a5bf2472506ccee84ee.jpg,640,640,Badly Decayed,314,267,628,611
-458-_jpg.rf.70f1fdf44d464435fa81f06eadeb01fb.jpg,640,640,RCT,85,232,579,631
-458-_jpg.rf.70f1fdf44d464435fa81f06eadeb01fb.jpg,640,640,Caries,448,575,563,640
-434-_jpg.rf.711f44d25a3cb6f658502e4d83e79e8d.jpg,640,640,Normal,75,217,600,507
-434-_jpg.rf.711f44d25a3cb6f658502e4d83e79e8d.jpg,640,640,Normal,30,4,529,227
52_jpeg.rf.71669f81d9cbbf1d3f94573ede7f18c7.jpg,640,640,Badly Decayed,8,19,267,356
-345-_jpg.rf.713f9747a54854ff795adda8ed7bc855.jpg,640,640,RCT,0,363,364,640
-345-_jpg.rf.713f9747a54854ff795adda8ed7bc855.jpg,640,640,RCT,202,213,636,577
-345-_jpg.rf.713f9747a54854ff795adda8ed7bc855.jpg,640,640,Restoration,324,42,623,218
-345-_jpg.rf.713f9747a54854ff795adda8ed7bc855.jpg,640,640,Restoration,0,265,195,435
-345-_jpg.rf.713f9747a54854ff795adda8ed7bc855.jpg,640,640,Restoration,111,108,477,371
-291-_jpg.rf.7212a6d73ed2935fc738a549715874ed.jpg,640,640,RCT,313,129,471,421
-291-_jpg.rf.7212a6d73ed2935fc738a549715874ed.jpg,640,640,RCT,133,86,281,358
-291-_jpg.rf.7212a6d73ed2935fc738a549715874ed.jpg,640,640,Crown,8,340,513,568
-100-_jpg.rf.71c2c17e3fa7a86e7911dad4d039d278.jpg,640,640,Normal,101,0,514,390
-100-_jpg.rf.71c2c17e3fa7a86e7911dad4d039d278.jpg,640,640,Normal,0,230,382,627
-306-_jpg.rf.721b2503245433040eda5eedbf452305.jpg,640,640,RCT,176,130,561,464
-367-_jpg.rf.7218b7d9aa3ba5eaef78d7a3d0512971.jpg,640,640,Crown,146,516,303,640
-367-_jpg.rf.7218b7d9aa3ba5eaef78d7a3d0512971.jpg,640,640,Overhang,243,313,502,611
-367-_jpg.rf.7218b7d9aa3ba5eaef78d7a3d0512971.jpg,640,640,RCT,65,102,393,507
-367-_jpg.rf.7218b7d9aa3ba5eaef78d7a3d0512971.jpg,640,640,Abcess,314,230,381,359
-367-_jpg.rf.7218b7d9aa3ba5eaef78d7a3d0512971.jpg,640,640,Abcess,234,368,318,473
-529-_jpg.rf.72e06cc5def5cb771db7f4744ec603bd.jpg,640,640,RCT,19,93,436,455
-529-_jpg.rf.72e06cc5def5cb771db7f4744ec603bd.jpg,640,640,Caries,162,369,501,563
-529-_jpg.rf.72e06cc5def5cb771db7f4744ec603bd.jpg,640,640,Normal,347,270,638,639
-529-_jpg.rf.72e06cc5def5cb771db7f4744ec603bd.jpg,640,640,Normal,0,4,243,379
-159-_jpg.rf.72db0cbc95708d8e231836a117d1b881.jpg,640,640,RCT,295,229,365,448
-159-_jpg.rf.72db0cbc95708d8e231836a117d1b881.jpg,640,640,RCT,476,243,566,509
-159-_jpg.rf.72db0cbc95708d8e231836a117d1b881.jpg,640,640,Restoration,388,514,575,635
-159-_jpg.rf.72db0cbc95708d8e231836a117d1b881.jpg,640,640,Restoration,170,423,381,585
-364-_jpg.rf.72d5e01b9373d8119fee948aaa73758b.jpg,640,640,RCT,143,160,394,551
-256-_jpg.rf.73b66f22f57acbc42deb81ee1e726a17.jpg,640,640,Normal,9,115,386,573
-256-_jpg.rf.73b66f22f57acbc42deb81ee1e726a17.jpg,640,640,Normal,249,176,596,640
-327-_jpg.rf.727cddd6243bb22d945046943ea594ba.jpg,640,640,RCT,480,219,625,411
-327-_jpg.rf.727cddd6243bb22d945046943ea594ba.jpg,640,640,Restoration,348,100,528,238
14_jpg.rf.73c9efd5c2d253f2d57379fa32b13d15.jpg,640,640,RCT,127,130,461,572
14_jpg.rf.73c9efd5c2d253f2d57379fa32b13d15.jpg,640,640,Normal,436,119,640,541
14_jpg.rf.73c9efd5c2d253f2d57379fa32b13d15.jpg,640,640,Normal,1,99,134,590
-359-_jpg.rf.729e043a84eead9bc64d0e5a9a81864c.jpg,640,640,Caries,110,369,191,442
-359-_jpg.rf.729e043a84eead9bc64d0e5a9a81864c.jpg,640,640,Badly Decayed,42,73,575,528
-465-_jpg.rf.740213ba886077c6563c83775a6d9eb7.jpg,640,640,Restoration,166,138,326,503
-465-_jpg.rf.740213ba886077c6563c83775a6d9eb7.jpg,640,640,Caries,198,155,261,205
-465-_jpg.rf.740213ba886077c6563c83775a6d9eb7.jpg,640,640,Normal,217,396,640,640
-298-_jpg.rf.7591404e8d345d12f190c52cc119fb69.jpg,640,640,Normal,39,106,578,450
-298-_jpg.rf.7591404e8d345d12f190c52cc119fb69.jpg,640,640,Normal,9,329,515,602
-393-_jpg.rf.75a87206a89fa1523e2655a8912d1e86.jpg,640,640,Badly Decayed,292,239,536,435
-393-_jpg.rf.75a87206a89fa1523e2655a8912d1e86.jpg,640,640,Normal,63,179,347,495
-393-_jpg.rf.75a87206a89fa1523e2655a8912d1e86.jpg,640,640,Normal,433,154,640,371
-424-_jpg.rf.7493fd0d4d365bb53775de781a154995.jpg,640,640,RCT,46,211,384,529
-424-_jpg.rf.7493fd0d4d365bb53775de781a154995.jpg,640,640,Restoration,349,227,532,521
-106-_jpg.rf.75fa2c9132924a4fa10a1d0ead46039f.jpg,640,640,Normal,123,109,544,595
-298-_jpg.rf.76f93a8e4c3706e981d791c46c210961.jpg,640,640,Normal,61,98,601,458
-298-_jpg.rf.76f93a8e4c3706e981d791c46c210961.jpg,640,640,Normal,131,320,637,608
39_jpeg.rf.758bf3e8305e5a849886c566e04412d6.jpg,640,640,Badly Decayed,321,223,640,553
39_jpeg.rf.758bf3e8305e5a849886c566e04412d6.jpg,640,640,Abcess,111,154,230,272
-538-_jpg.rf.776230ed7baa856e72f904a80f150c25.jpg,640,640,RCT,150,71,634,559
-389-_jpg.rf.77b5d95acc5cbe7b179328a88bf8cae3.jpg,640,640,Overhang,346,33,475,177
-389-_jpg.rf.77b5d95acc5cbe7b179328a88bf8cae3.jpg,640,640,Overhang,302,124,473,343
-389-_jpg.rf.77b5d95acc5cbe7b179328a88bf8cae3.jpg,640,640,Crown,280,309,482,528
-389-_jpg.rf.77b5d95acc5cbe7b179328a88bf8cae3.jpg,640,640,Restoration,244,469,416,640
-389-_jpg.rf.77b5d95acc5cbe7b179328a88bf8cae3.jpg,640,640,RCT,116,328,290,470
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,Restoration,195,54,340,229
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,Restoration,328,56,495,187
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,Overhang,173,37,515,226
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,RCT,142,147,311,357
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,Normal,0,37,165,505
12_jpg.rf.7967b47e965d256d055bac6fac92b665.jpg,640,640,Normal,323,72,640,609
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,Crown,135,0,370,188
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,Crown,302,45,556,248
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,Crown,401,122,640,365
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,RCT,216,180,424,424
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,RCT,310,261,639,500
-353-_jpg.rf.78b74ddaa65f9607e75c3bd663ddca0f.jpg,640,640,Abcess,385,315,474,412
-381-_jpg.rf.7a0055bb3a5c54c782274d7bb5b85213.jpg,640,640,Badly Decayed,149,100,614,495
-342-_jpg.rf.78a9114537088320b14d1cc74d26aa23.jpg,640,640,RCT,79,20,539,511
-441-_jpg.rf.7a2997bb621927addd7f6dd671a3247b.jpg,640,640,RCT,18,217,465,597
-441-_jpg.rf.7a2997bb621927addd7f6dd671a3247b.jpg,640,640,Restoration,240,119,519,357
-441-_jpg.rf.7a2997bb621927addd7f6dd671a3247b.jpg,640,640,Caries,41,0,344,248
-444-_jpg.rf.7a5fe65e3520f0eda462543f6086fd28.jpg,640,640,RCT,265,182,598,615
-404-_jpg.rf.7aac08b333099b2e3035091e7b3e3299.jpg,640,640,Restoration,249,102,551,347
-334-_jpg.rf.7ae685aa65746482202e65ed05eb7069.jpg,640,640,Normal,198,127,444,622
-334-_jpg.rf.7ae685aa65746482202e65ed05eb7069.jpg,640,640,Normal,433,103,625,580
-334-_jpg.rf.7ae685aa65746482202e65ed05eb7069.jpg,640,640,Normal,7,138,212,606
-29-_jpg.rf.7b220d1257bbdc668df160fee666017b.jpg,640,640,Restoration,201,304,465,557
-29-_jpg.rf.7b220d1257bbdc668df160fee666017b.jpg,640,640,Normal,478,74,640,632
-461-_jpg.rf.7bb1dc22a511a9cf727dbe5cf701b5e9.jpg,640,640,RCT,94,77,442,281
-461-_jpg.rf.7bb1dc22a511a9cf727dbe5cf701b5e9.jpg,640,640,RCT,193,310,440,461
-461-_jpg.rf.7bb1dc22a511a9cf727dbe5cf701b5e9.jpg,640,640,Crown,55,268,234,541
-461-_jpg.rf.7bb1dc22a511a9cf727dbe5cf701b5e9.jpg,640,640,Restoration,64,29,234,156
-266-_jpg.rf.7bfb20cfdeb9b0b52de29ef22c983002.jpg,640,640,RCT,23,181,500,470
-266-_jpg.rf.7bfb20cfdeb9b0b52de29ef22c983002.jpg,640,640,Crown,26,164,259,474
-266-_jpg.rf.7bfb20cfdeb9b0b52de29ef22c983002.jpg,640,640,RCT,85,0,465,213
-266-_jpg.rf.7bfb20cfdeb9b0b52de29ef22c983002.jpg,640,640,Restoration,88,1,304,230
-418-_jpg.rf.7b90307e1d7c49ec3bea9aa0d1656f3e.jpg,640,640,RCT,211,154,483,471
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,Overhang,200,419,391,583
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,Overhang,270,398,583,584
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,RCT,187,221,418,446
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,Badly Decayed,179,214,600,598
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,RCT,37,262,263,558
-391-_jpg.rf.7d9bf5841b4eeced909c394a15d8f7f3.jpg,640,640,Abcess,107,220,272,317
-131-_jpg.rf.7d5290b126a2d1678a602a7f56ab88da.jpg,640,640,RCT,108,303,554,630
-133-_jpg.rf.7d385159c136c45d46476bdbe053fbdc.jpg,640,640,RCT,79,110,520,254
-133-_jpg.rf.7d385159c136c45d46476bdbe053fbdc.jpg,640,640,RCT,112,294,591,452
-302-_jpg.rf.7ca5114109658d7d750b05c8b0a4bafb.jpg,640,640,RCT,164,193,307,481
-302-_jpg.rf.7ca5114109658d7d750b05c8b0a4bafb.jpg,640,640,Restoration,118,67,485,207
-342-_jpg.rf.7da597c81425588dc6f8b8ba35dc8d83.jpg,640,640,RCT,38,92,494,515
-363-_jpg.rf.7e6f200de0cb37ccab4ca0911fa84fe5.jpg,640,640,RCT,203,172,410,572
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,Restoration,407,383,533,516
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,Overhang,290,198,397,325
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,Normal,22,13,304,166
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,RCT,66,118,355,358
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,RCT,154,485,434,640
-486-_jpg.rf.7e7b594c062228f1efde3476973a59cd.jpg,640,640,RCT,107,306,356,510
-422-_jpg.rf.7dc9f6410e3d2d4e445772f2e4e0abfa.jpg,640,640,RCT,62,169,389,535
-422-_jpg.rf.7dc9f6410e3d2d4e445772f2e4e0abfa.jpg,640,640,Restoration,62,2,304,176
-266-_jpg.rf.7e49a86501c49da53fccc2109a6da417.jpg,640,640,RCT,181,140,470,617
-266-_jpg.rf.7e49a86501c49da53fccc2109a6da417.jpg,640,640,Crown,164,381,474,614
-266-_jpg.rf.7e49a86501c49da53fccc2109a6da417.jpg,640,640,RCT,0,175,213,555
-266-_jpg.rf.7e49a86501c49da53fccc2109a6da417.jpg,640,640,Restoration,1,336,230,552
-249-_jpg.rf.7e91a0671978115e504274ce40fd7517.jpg,640,640,RCT,187,141,573,616
-331-_jpg.rf.7ea8c08ad057ea1e057eb1db78bf7b6e.jpg,640,640,RCT,125,230,439,529
-293-_jpg.rf.7f7d4d3bfe20c7f1ffe4ccc036fe23dd.jpg,640,640,Restoration,191,28,532,463
-347-_jpg.rf.7f855e18eb8a0dc5ab79e2902c844bd4.jpg,640,640,Caries,391,182,485,257
-347-_jpg.rf.7f855e18eb8a0dc5ab79e2902c844bd4.jpg,640,640,RCT,202,309,605,630
-347-_jpg.rf.7f855e18eb8a0dc5ab79e2902c844bd4.jpg,640,640,Overhang,205,169,492,351
-192-_jpg.rf.8006ceb11cdae660dd732f7b981a2bd3.jpg,640,640,RCT,8,150,561,640
-492-_jpg.rf.821a4329b8dcbc41fd5c4476db31000e.jpg,640,640,Restoration,453,60,619,218
-489-_jpg.rf.820a71e70d3092d68afe77123025a2e3.jpg,640,640,Restoration,205,412,460,623
-374-_jpg.rf.82fe241bd4f17a39d6137fa180bfeec9.jpg,640,640,Abcess,0,332,275,556
-374-_jpg.rf.82fe241bd4f17a39d6137fa180bfeec9.jpg,640,640,Abcess,485,372,622,469
-374-_jpg.rf.82fe241bd4f17a39d6137fa180bfeec9.jpg,640,640,Badly Decayed,364,18,636,451
-374-_jpg.rf.82fe241bd4f17a39d6137fa180bfeec9.jpg,640,640,Overhang,1,80,340,287
-374-_jpg.rf.82fe241bd4f17a39d6137fa180bfeec9.jpg,640,640,RCT,35,233,364,449
-335-_jpg.rf.82655253538333c662ac07ce43c2d56a.jpg,640,640,Caries,213,437,388,582
-335-_jpg.rf.82655253538333c662ac07ce43c2d56a.jpg,640,640,RCT,255,106,532,445
-447-_jpg.rf.82a76b11cee7f071ef6dd472206b5977.jpg,640,640,Caries,323,34,474,197
-447-_jpg.rf.82a76b11cee7f071ef6dd472206b5977.jpg,640,640,Caries,16,144,316,351
-447-_jpg.rf.82a76b11cee7f071ef6dd472206b5977.jpg,640,640,Normal,0,272,272,640
-440-_jpg.rf.82a39f4bd1fc899adfa714b6c33c824c.jpg,640,640,Restoration,346,121,604,430
-365-_jpg.rf.83ead8d54f193bb33c41999e5bf94c1d.jpg,640,640,Restoration,302,366,463,640
-365-_jpg.rf.83ead8d54f193bb33c41999e5bf94c1d.jpg,640,640,RCT,73,481,327,640
-305-_jpg.rf.845d59b05895c950acfd1fcb135cc661.jpg,640,640,RCT,311,180,413,475
-305-_jpg.rf.845d59b05895c950acfd1fcb135cc661.jpg,640,640,RCT,491,281,625,533
-305-_jpg.rf.845d59b05895c950acfd1fcb135cc661.jpg,640,640,Restoration,412,125,640,268
-333-_jpg.rf.83f3e1877bff230e37cd1be0c73db802.jpg,640,640,Badly Decayed,237,145,487,389
-285-_jpg.rf.837424b1adb3eed2a87125fd3e37b68d.jpg,640,640,RCT,0,153,513,527
-406-_jpg.rf.84536a360106e4c9d3a646a3bfb4e25e.jpg,640,640,Normal,118,179,364,533
-406-_jpg.rf.84536a360106e4c9d3a646a3bfb4e25e.jpg,640,640,Normal,340,213,599,558
-399-_jpg.rf.8475b87924341372fe80193aa6a2636c.jpg,640,640,Restoration,207,385,435,574
-399-_jpg.rf.8475b87924341372fe80193aa6a2636c.jpg,640,640,Restoration,465,352,640,561
-101-_jpg.rf.84c18157acaa0c6d4553e217d60b264a.jpg,640,640,RCT,71,163,566,562
-101-_jpg.rf.84c18157acaa0c6d4553e217d60b264a.jpg,640,640,Caries,346,182,590,352
-101-_jpg.rf.84c18157acaa0c6d4553e217d60b264a.jpg,640,640,Caries,354,0,522,168
-101-_jpg.rf.84c18157acaa0c6d4553e217d60b264a.jpg,640,640,Normal,39,362,570,640
-406-_jpg.rf.84de3ddd819c3716411c986e4613685d.jpg,640,640,Normal,105,267,475,537
-406-_jpg.rf.84de3ddd819c3716411c986e4613685d.jpg,640,640,Normal,64,35,425,317
-327-_jpg.rf.85856753e91d2a18790985455b4aeac8.jpg,640,640,RCT,476,214,630,413
-327-_jpg.rf.85856753e91d2a18790985455b4aeac8.jpg,640,640,Restoration,352,391,539,538
-282-_jpg.rf.84a0e4b91bbc527d1a292c04bfe29f0b.jpg,640,640,RCT,44,100,513,460
-282-_jpg.rf.84a0e4b91bbc527d1a292c04bfe29f0b.jpg,640,640,Restoration,310,169,506,455
-165-_jpg.rf.865bee5ad4f9ebee91624b5e2c70bf02.jpg,640,640,Restoration,156,422,411,554
-129-_jpg.rf.87b4c069d5564ec88c5da99fb1427b0d.jpg,640,640,Restoration,332,159,480,331
-129-_jpg.rf.87b4c069d5564ec88c5da99fb1427b0d.jpg,640,640,Restoration,370,0,547,127
-278-_jpg.rf.8798fa350b8818a2a8cc64cf73d550e2.jpg,640,640,RCT,42,141,548,523
-278-_jpg.rf.8798fa350b8818a2a8cc64cf73d550e2.jpg,640,640,Restoration,263,134,530,530
-434-_jpg.rf.84cbe4025a10790eacda259ba58077d8.jpg,640,640,Normal,142,47,413,563
-434-_jpg.rf.84cbe4025a10790eacda259ba58077d8.jpg,640,640,Normal,424,108,629,600
-532-_jpg.rf.873e522731014b4eab1217a753efdb9d.jpg,640,640,RCT,66,319,618,527
-532-_jpg.rf.873e522731014b4eab1217a753efdb9d.jpg,640,640,Caries,402,42,629,323
-532-_jpg.rf.873e522731014b4eab1217a753efdb9d.jpg,640,640,RCT,93,105,389,318
-431-_jpg.rf.87e700f3b9896cddec8d94bae1e29f7d.jpg,640,640,RCT,224,44,555,346
-431-_jpg.rf.87e700f3b9896cddec8d94bae1e29f7d.jpg,640,640,Restoration,71,186,274,481
-307-_jpg.rf.8891759586ba7ff5c3042d5cf76c507c.jpg,640,640,RCT,243,474,440,606
-307-_jpg.rf.8891759586ba7ff5c3042d5cf76c507c.jpg,640,640,Restoration,118,451,274,631
-307-_jpg.rf.8891759586ba7ff5c3042d5cf76c507c.jpg,640,640,Crown,71,230,263,438
-307-_jpg.rf.8891759586ba7ff5c3042d5cf76c507c.jpg,640,640,Post,223,223,355,431
-307-_jpg.rf.8891759586ba7ff5c3042d5cf76c507c.jpg,640,640,Normal,49,39,504,252
-246-_jpg.rf.88a9a2047c1b42d5de33ff9f4ac0a0da.jpg,640,640,RCT,48,202,282,524
-309-_jpg.rf.8867244a183c9479a4f62e0793a69bdb.jpg,640,640,RCT,209,347,514,596
-309-_jpg.rf.8867244a183c9479a4f62e0793a69bdb.jpg,640,640,RCT,63,204,459,485
-309-_jpg.rf.8867244a183c9479a4f62e0793a69bdb.jpg,640,640,RCT,119,0,383,258
-309-_jpg.rf.8867244a183c9479a4f62e0793a69bdb.jpg,640,640,Restoration,327,0,540,251
-309-_jpg.rf.8867244a183c9479a4f62e0793a69bdb.jpg,640,640,Restoration,491,302,609,491
-438-_jpg.rf.8988a6f689137f89d5578813c1b954a0.jpg,640,640,RCT,152,0,509,375
-438-_jpg.rf.8988a6f689137f89d5578813c1b954a0.jpg,640,640,Restoration,368,132,632,492
-189-_jpg.rf.85c74f4ab0283fb15445c0f25340a632.jpg,640,640,Badly Decayed,391,111,583,542
-189-_jpg.rf.85c74f4ab0283fb15445c0f25340a632.jpg,640,640,Badly Decayed,0,287,205,579
-189-_jpg.rf.85c74f4ab0283fb15445c0f25340a632.jpg,640,640,Badly Decayed,203,282,439,558
-187-_jpg.rf.88a3e2768b94da94ac9d4c1d180df860.jpg,640,640,Badly Decayed,302,138,607,562
-187-_jpg.rf.88a3e2768b94da94ac9d4c1d180df860.jpg,640,640,Normal,5,37,402,544
-465-_jpg.rf.88dc17320506756faa28cf9bf25aba8c.jpg,640,640,Restoration,116,186,484,334
-465-_jpg.rf.88dc17320506756faa28cf9bf25aba8c.jpg,640,640,Caries,139,233,189,296
-465-_jpg.rf.88dc17320506756faa28cf9bf25aba8c.jpg,640,640,Normal,460,163,640,622
-406-_jpg.rf.8997d837de6c197780bded6247a26131.jpg,640,640,Normal,106,108,472,372
-406-_jpg.rf.8997d837de6c197780bded6247a26131.jpg,640,640,Normal,69,328,426,605
-273-_jpg.rf.8a105381fac08f302ca9f143f7a16b0c.jpg,640,640,RCT,219,0,505,551
-273-_jpg.rf.8a105381fac08f302ca9f143f7a16b0c.jpg,640,640,RCT,76,33,397,526
-344-_jpg.rf.8964218ce5c7ea8c790a7e4464970b97.jpg,640,640,RCT,240,58,418,419
-344-_jpg.rf.8964218ce5c7ea8c790a7e4464970b97.jpg,640,640,Restoration,131,351,303,479
-344-_jpg.rf.8964218ce5c7ea8c790a7e4464970b97.jpg,640,640,RCT,6,32,261,326
-344-_jpg.rf.8964218ce5c7ea8c790a7e4464970b97.jpg,640,640,Restoration,0,260,138,438
-113-_jpg.rf.89b573872eb335fa809f90518b747409.jpg,640,640,Normal,102,125,507,579
-113-_jpg.rf.89b573872eb335fa809f90518b747409.jpg,640,640,Normal,3,51,363,512
-193-_jpg.rf.8a211bb66518f4042a35be0651a89e79.jpg,640,640,Crown,174,0,537,201
-141-_jpg.rf.8a69c4374e5c77fa96089201171c1e9f.jpg,640,640,RCT,192,65,463,421
102_jpg.rf.8aa78cb80f63e30755c559f090a4d7e8.jpg,640,640,Crown,133,318,487,587
-172-_jpg.rf.8a367ecac2a7642112454c346b32cc83.jpg,640,640,Crown,262,378,442,640
-172-_jpg.rf.8a367ecac2a7642112454c346b32cc83.jpg,640,640,RCT,62,285,347,537
-172-_jpg.rf.8a367ecac2a7642112454c346b32cc83.jpg,640,640,Normal,135,82,579,450
-172-_jpg.rf.8a367ecac2a7642112454c346b32cc83.jpg,640,640,Normal,239,0,640,255
4_jpg.rf.8b17861a2956c07a60990a4911744bf2.jpg,640,640,RCT,30,250,379,555
4_jpg.rf.8b17861a2956c07a60990a4911744bf2.jpg,640,640,Normal,34,0,498,239
-261-_jpg.rf.8b0cc95cb21ff64f5eed62e1d931ae89.jpg,640,640,RCT,137,8,552,532
-261-_jpg.rf.8b0cc95cb21ff64f5eed62e1d931ae89.jpg,640,640,Normal,13,6,267,500
-371-_jpg.rf.8b6666529436e70cb915fbb751f02815.jpg,640,640,Abcess,189,353,380,484
-371-_jpg.rf.8b6666529436e70cb915fbb751f02815.jpg,640,640,Badly Decayed,301,88,640,387
-371-_jpg.rf.8b6666529436e70cb915fbb751f02815.jpg,640,640,RCT,222,197,593,518
-371-_jpg.rf.8b6666529436e70cb915fbb751f02815.jpg,640,640,Normal,0,5,420,517
44_jpeg.rf.8c321882db1a60890a97a12f45ad246c.jpg,640,640,Restoration,320,322,613,515
44_jpeg.rf.8c321882db1a60890a97a12f45ad246c.jpg,640,640,Caries,3,389,327,640
95_jpg.rf.8b8b85c82b0d62a12e81c0527c2776ff.jpg,640,640,Post,256,287,612,524
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.8cbbb8c13c541492bd7cfc6b05b50e73.jpg,640,640,Abcess,209,104,406,314
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.8cbbb8c13c541492bd7cfc6b05b50e73.jpg,640,640,Post,220,294,306,453
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.8cbbb8c13c541492bd7cfc6b05b50e73.jpg,640,640,Crown,175,407,344,590
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.8cbbb8c13c541492bd7cfc6b05b50e73.jpg,640,640,Restoration,472,351,640,493
-344-_jpg.rf.8c89c51cbf10b8624f77b0061d80ebcf.jpg,640,640,RCT,249,224,415,579
-344-_jpg.rf.8c89c51cbf10b8624f77b0061d80ebcf.jpg,640,640,Restoration,130,168,297,290
-344-_jpg.rf.8c89c51cbf10b8624f77b0061d80ebcf.jpg,640,640,RCT,16,325,261,611
-344-_jpg.rf.8c89c51cbf10b8624f77b0061d80ebcf.jpg,640,640,Restoration,0,213,134,386
-294-_jpg.rf.8c565ffaca57b5d90d201cdac6f8bc8a.jpg,640,640,Normal,185,0,620,270
-294-_jpg.rf.8c565ffaca57b5d90d201cdac6f8bc8a.jpg,640,640,Post,77,152,276,404
-252-_jpg.rf.8cd2e74b7c417f75427a33633441fbec.jpg,640,640,Restoration,89,166,379,310
-252-_jpg.rf.8cd2e74b7c417f75427a33633441fbec.jpg,640,640,Caries,369,241,466,349
-252-_jpg.rf.8cd2e74b7c417f75427a33633441fbec.jpg,640,640,Crown,367,85,639,271
-293-_jpg.rf.8d236972764047af6f24686e15566e0b.jpg,640,640,Restoration,93,172,451,600
-439-_jpg.rf.8d63f1743e4b39b66208b0c93f4570a5.jpg,640,640,RCT,219,237,519,574
-439-_jpg.rf.8d63f1743e4b39b66208b0c93f4570a5.jpg,640,640,Restoration,94,120,277,445
-179-_jpg.rf.8d367be27f637d4657cc37dd4e2f92a7.jpg,640,640,RCT,17,79,533,596
-330-_jpg.rf.8ce92647813532d96ae3bf8cc7e1331e.jpg,640,640,RCT,292,317,546,501
-330-_jpg.rf.8ce92647813532d96ae3bf8cc7e1331e.jpg,640,640,Restoration,229,163,424,322
-405-_jpg.rf.8d7123bf2b6cf0b2b70d5d325a27394e.jpg,640,640,RCT,79,221,334,440
-405-_jpg.rf.8d7123bf2b6cf0b2b70d5d325a27394e.jpg,640,640,Restoration,299,160,466,466
-456-_jpg.rf.8e339baf03253ca9262b7bb1b36e53da.jpg,640,640,Caries,57,114,213,276
-456-_jpg.rf.8e339baf03253ca9262b7bb1b36e53da.jpg,640,640,RCT,197,295,600,489
-456-_jpg.rf.8e339baf03253ca9262b7bb1b36e53da.jpg,640,640,Caries,161,428,370,603
-492-_jpg.rf.8c7493718174c24dd8c4d03dc8c6a1fd.jpg,640,640,Restoration,458,419,621,577
